"","province","arvincome","Cook1kinds","Cook1effi","Cook1freq","Cook1time","Cook2kinds","Cook2effi","Cook2freq","Cook2time","Cook3kinds","Cook3effi","Cook3freq","Cook3time","Cook4kinds","Cook4effi","Cook4freq","Cook4time"
"5005",24,295,"tianranqi",NA,90,0.375,"dianfanguo",400,60,0.375,"dianshuihu",1250,90,0.375,"diancilu",NA,60,0.375
"5006",24,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5007",24,425,"diancilu",NA,NA,0.375,"dianfanguo",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"5008",24,86,"yehuaqi",NA,60,0.375,"weibolu",600,20,0.875,NA,NA,NA,NA,NA,NA,NA,NA
"5009",24,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5010",24,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5011",24,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5012",24,100,"diancilu",1500,90,0.375,"yehuaqi",NA,90,0.375,"dianfanguo",NA,90,0.375,"gaoyaguo",NA,90,0.375
"5013",24,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5014",24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5015",24,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5016",24,486,"diancilu",1500,90,0.625,"gaoyaguo",600,90,0.625,"dianshuihu",1250,90,0.25,"dianfanguo",1500,90,0.625
"5017",24,45,"xinchai",NA,90,1.5,"dianshuihu",400,90,0.25,"diancilu",1250,60,0.375,"dianfanguo",1250,30,0.375
"5018",24,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5019",24,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5020",24,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5021",24,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5022",24,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5023",24,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5024",24,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5025",24,286,"diancilu",1500,60,0.625,"dianshuihu",850,90,0.25,"dianfanguo",1500,60,0.375,"weibolu",1500,12,0.375
"5026",24,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5027",24,90,"dianfanguo",850,90,0.375,"diancilu",850,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"5028",24,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5029",24,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5030",24,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5031",24,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5032",24,17,"dianfanguo",850,60,0.625,"yehuaqi",NA,60,0.625,"dianshuihu",1250,30,0.25,"weibolu",850,12,0.25
"5033",24,46,"tianranqi",NA,90,0.625,"dianfanguo",NA,60,0.625,"diancilu",1250,30,0.625,NA,NA,NA,NA
"5034",24,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5035",24,46,"diancilu",1500,90,0.625,"dianfanguo",850,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"5036",24,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5037",24,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5038",24,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5039",24,16,"diancilu",400,90,0.875,"yehuaqi",NA,4,0.25,"dianshuihu",300,12,0.25,NA,NA,NA,NA
"5040",24,386,"yehuaqi",NA,90,0.375,"diancilu",1500,60,0.375,"dianshuihu",NA,90,0.25,"dianfanguo",NA,60,0.375
"5041",24,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5042",24,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5043",24,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5044",24,90,"diancilu",NA,NA,0.875,"yehuaqi",NA,20,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"5045",24,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5046",24,373,"diancilu",1250,90,0.375,"yehuaqi",NA,60,0.375,"dianfanguo",1250,60,0.375,"weibolu",1250,90,0.25
"5047",24,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5048",24,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5049",24,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5050",24,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5051",24,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5052",24,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5053",24,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5054",24,17,"yehuaqi",NA,60,0.375,"dianfanguo",1250,30,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"5055",24,576,"diancilu",1500,90,0.375,"dianfanguo",400,90,0.375,"dianshuihu",600,90,0.25,"weibolu",850,30,0.25
"5056",24,218,"yehuaqi",NA,90,0.625,"diancilu",600,8,0.875,"dianfanguo",600,60,0.375,"weibolu",600,8,0.25
"5057",24,576,"yehuaqi",NA,60,0.375,"dianfanguo",850,30,0.625,"weibolu",NA,12,0.25,NA,NA,NA,NA
"5058",24,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5059",24,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5060",24,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5061",24,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5062",24,302,"diancilu",1500,90,0.625,"dianfanguo",NA,30,0.375,"dianshuihu",NA,90,0.25,"weibolu",NA,4,0.375
"5063",24,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5064",24,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5065",24,393,"dianfanguo",850,90,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5066",24,547,"xinchai",NA,60,0.625,"yehuaqi",NA,90,0.625,"diancilu",1250,30,0.625,NA,NA,NA,NA
"5067",24,146,"yehuaqi",NA,90,0.375,"dianfanguo",1250,90,0.875,"gaoyaguo",1250,60,0.625,NA,NA,NA,NA
"5068",24,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5069",24,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5070",24,511,"yehuaqi",NA,90,0.375,"weibolu",1250,60,0.25,"dianfanguo",850,60,0.25,"gaoyaguo",850,8,0.25
"5071",24,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5072",24,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5073",24,301,"xinchai",NA,90,0.875,"dianfanguo",850,20,0.375,"gaoyaguo",NA,8,0.375,"dianshuihu",NA,90,0.25
"5074",24,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5075",24,284,"xinchai",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5076",24,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5077",24,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5078",24,476,"diancilu",1500,90,0.375,"dianshuihu",600,60,0.25,"dianfanguo",NA,30,0.625,NA,NA,NA,NA
"5079",24,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5080",24,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5081",24,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5082",24,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5083",24,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5084",24,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5085",24,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5086",24,14,"diancilu",400,60,0.625,"yehuaqi",NA,30,0.375,"dianshuihu",400,90,0.375,NA,NA,NA,NA
"5087",24,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5088",24,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5089",24,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5090",24,16,"xinchai",NA,90,0.625,"dianfanguo",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"5091",24,14,"diancilu",1500,30,0.625,"dianshuihu",600,60,0.375,"dianfanguo",1250,60,0.375,"yehuaqi",NA,90,0.875
"5092",24,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5093",24,24,"xinchai",NA,90,0.875,"dianfanguo",400,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"5094",24,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5095",24,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5096",24,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5097",24,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5098",24,625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5099",24,275,"diancilu",1500,90,0.375,"yehuaqi",NA,60,0.625,"dianfanguo",NA,60,0.625,NA,NA,NA,NA
"5100",24,218,"dianshuihu",1500,60,0.375,"diancilu",1500,60,0.375,"dianfanguo",850,30,0.375,"yehuaqi",NA,90,0.25
"5101",24,267,"dianshuihu",1500,90,0.25,"meiqi",NA,60,0.375,"dianfanguo",850,60,0.375,"diancilu",1500,30,0.25
"5102",24,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5103",24,16,"xinchai",NA,90,1.5,"dianfanguo",600,12,0.875,"diancilu",1500,12,0.625,NA,NA,NA,NA
"5104",24,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5105",24,24,"xinchai",NA,90,0.625,"dianfanguo",400,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"5106",24,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5107",24,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5108",24,218,"dianfanguo",NA,90,0.625,"tianranqi",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"5109",24,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5110",24,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5111",24,94,"tianranqi",NA,90,0.375,"diancilu",1500,90,0.25,"dianfanguo",1250,90,0.375,"gaoyaguo",850,12,0.375
"5112",24,218,"dianfanguo",NA,90,0.625,"diancilu",1500,90,0.625,"xinchai",NA,30,1.5,NA,NA,NA,NA
"5113",16,167,"yehuaqi",NA,90,1.5,"yehuaqi",NA,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"5114",16,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5115",16,146,"yehuaqi",NA,30,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5116",16,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5117",16,137,"dianfanguo",1250,90,0.625,"diancilu",1500,90,3,"gaoyaguo",400,12,0.875,"weibolu",600,60,0.375
"5118",16,40,"jiegan",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5119",16,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5120",16,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5121",16,424,"fengwomei",NA,90,6,"yehuaqi",NA,90,1.5,"dianfanguo",1500,90,1.5,"gaoyaguo",1250,12,0.875
"5122",16,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5123",16,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5124",16,267,"xinchai",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5125",16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5126",16,24,"yehuaqi",NA,90,0.375,"dianfanguo",600,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"5127",16,286,"dianfanguo",600,60,0.375,"diancilu",1250,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"5128",16,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5129",16,167,"xinchai",NA,90,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5130",16,575,"diancilu",1250,90,0.875,"dianfanguo",1250,90,0.625,"dianshuihu",1250,90,0.25,NA,NA,NA,NA
"5131",16,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5132",16,7,"xinchai",NA,90,1.5,"dianfanguo",600,90,0.375,"yehuaqi",NA,60,0.375,"dianshuihu",600,12,0.375
"5133",16,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5134",16,385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5135",16,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5136",16,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5137",16,285,"xinchai",NA,90,0.375,"yehuaqi",NA,8,0.375,"dianfanguo",600,12,0.375,"gaoyaguo",600,12,0.375
"5138",16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5139",16,302,"yehuaqi",NA,90,0.375,"dianfanguo",850,60,0.375,"weibolu",850,20,0.25,NA,NA,NA,NA
"5140",16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5141",16,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5142",16,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5143",16,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5144",16,218,"xinchai",NA,90,0.875,"dianfanguo",850,90,0.625,"dianshuihu",1500,90,0.375,NA,NA,NA,NA
"5145",16,218,"fengwomei",NA,90,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5146",16,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5147",16,100,"dianfanguo",NA,60,0.625,"yehuaqi",NA,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"5148",16,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5149",16,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5150",16,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5151",16,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5152",16,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5153",16,285,"yehuaqi",NA,90,0.625,"dianfanguo",1500,90,0.25,NA,NA,NA,NA,NA,NA,NA,NA
"5154",16,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5155",16,337,"xinchai",NA,90,0.375,"gaoyaguo",1250,90,0.25,"dianshuihu",1250,60,0.25,NA,NA,NA,NA
"5156",16,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5157",16,146,"yehuaqi",NA,90,0.625,"dianfanguo",1250,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"5158",16,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5159",16,424,"fengwomei",NA,90,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5160",16,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5161",16,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5162",16,91,"dianfanguo",850,90,0.375,"diancilu",850,60,0.375,"dianshuihu",NA,60,3,"gaoyaguo",NA,4,NA
"5163",16,45,"xinchai",NA,90,1.5,"dianfanguo",1500,60,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"5164",16,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5165",16,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5166",16,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5167",16,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5168",16,338,"yehuaqi",NA,60,0.375,"dianfanguo",850,60,0.625,"dianfanguo",1250,30,0.375,"dianshuihu",850,90,0.25
"5169",16,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5170",16,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5171",16,46,"yehuaqi",NA,30,0.25,"dianfanguo",850,60,0.625,"gaoyaguo",1250,30,0.375,"dianshuihu",850,90,0.25
"5172",16,100,"dianfanguo",850,60,0.625,"yehuaqi",NA,60,0.375,"xinchai",NA,8,0.375,NA,NA,NA,NA
"5173",16,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5174",16,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5175",16,218,"yehuaqi",NA,90,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5176",16,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5177",16,405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5178",16,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5179",16,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5180",16,467,"yehuaqi",NA,90,0.625,"gaoyaguo",1250,12,0.375,"dianfanguo",1250,90,0.375,"diancilu",850,12,0.375
"5181",16,424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5182",16,302,"yehuaqi",NA,20,0.375,"dianfanguo",850,20,0.25,"weibolu",1250,0,0.25,NA,NA,NA,NA
"5183",16,385,"fengwomei",NA,60,1.5,"gaoyaguo",1250,60,0.375,NA,NA,NA,NA,NA,NA,NA,NA
"5184",16,286,"tianranqi",NA,90,3,"dianfanguo",600,60,0.625,"gaoyaguo",850,90,0.625,NA,NA,NA,NA
"5185",16,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5186",16,5,"diancilu",400,90,1.5,"dianfanguo",400,90,1.5,"gaoyaguo",600,12,0.375,"yehuaqi",NA,8,1.5
"5187",16,424,"fengwomei",NA,30,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5188",16,40,"xinchai",NA,90,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5189",16,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5190",16,146,"xinchai",NA,60,0.375,"yehuaqi",NA,60,0.375,"gaoyaguo",400,60,0.375,"dianfanguo",400,12,0.25
"5191",16,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5192",16,45,"diancilu",1500,60,0.375,"dianfanguo",600,30,0.625,NA,NA,NA,NA,NA,NA,NA,NA
"5193",16,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5194",16,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5195",16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5196",16,100,"diancilu",1500,90,0.625,"dianfanguo",850,90,0.375,"yehuaqi",NA,12,0.375,"gaoyaguo",850,12,0.375
"5197",16,398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5198",16,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5199",16,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5200",16,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5201",16,386,"yehuaqi",NA,90,0.875,"dianfanguo",600,90,0.875,"gaoyaguo",600,60,0.625,NA,NA,NA,NA
"5202",16,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5203",16,485,"fengwomei",NA,90,1.5,"dianfanguo",600,4,0.375,"gaoyaguo",850,4,0.625,NA,NA,NA,NA
"5204",16,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5205",16,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5206",16,14,"dianfanguo",NA,60,0.625,"yehuaqi",NA,90,0.875,NA,NA,NA,NA,NA,NA,NA,NA
"5207",16,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5208",16,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5209",16,40,"yehuaqi",NA,90,0.625,"dianfanguo",1250,90,0.375,"gaoyaguo",1250,8,0.375,"diancilu",1500,8,0.375
"5210",16,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5211",16,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5212",16,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5213",16,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5214",16,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5215",16,217,"dianfanguo",850,60,0.875,"xinchai",NA,30,1.5,NA,NA,NA,NA,NA,NA,NA,NA
"5216",16,100,"yehuaqi",NA,90,0.375,"dianfanguo",600,60,0.375,"weibolu",850,30,0.25,NA,NA,NA,NA
"5217",16,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5218",16,484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5219",16,459,"yehuaqi",NA,60,0.625,"dianfanguo",850,60,0.375,"gaoyaguo",NA,8,0.375,NA,NA,NA,NA
"5220",16,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5221",16,167,"meiqi",NA,90,0.625,"dianfanguo",1500,60,0.375,"gaoyaguo",NA,12,0.25,NA,NA,NA,NA
"5222",16,10,"yehuaqi",NA,90,0.375,"dianfanguo",850,90,0.375,"diancilu",1250,12,0.375,NA,NA,NA,NA
"5223",16,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5224",16,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5225",16,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5226",16,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5227",16,625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5228",16,590,"xinchai",NA,90,0.375,"dianfanguo",1250,30,0.375,"gaoyaguo",1500,60,0.25,"dianfanguo",1250,30,0.25
"5229",16,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5230",16,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5231",16,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5232",16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5233",16,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
